"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","[Register] logout failed","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","AuthServiceSuite","",""
"","1","[Get] Get client membership by ID","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ClientMembershipRepoSuite","",""
"","1","[ListTrainers] Successfully lists trainers","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","TrainerServiceSuite","",""
"","1","[DeleteMembershipType] Successfully deletes membership type","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","MembershipTypeServiceSuite","",""
"","1","[CreateNewEquipment] Successfully creates equipment","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","EquipmentServiceSuite","",""
"","0","[Get] Get schedule by ID","","Tue Nov 12 01:48:18 MSK 2024","passed","Tue Nov 12 01:48:18 MSK 2024","","ScheduleRepoSuite","",""
"","0","[CreateNewClientMembership] Successfully created membership","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ClientMembershipsServiceSuite","",""
"","18","[GetClientByID] Successfully retrieved client by ID","","Tue Nov 12 01:35:34 MSK 2024","passed","Tue Nov 12 01:35:34 MSK 2024","","ClientServiceSuite","",""
"","2","[GetClientByID] Successfully retrieves client by ID","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ClientHandlerSuite","",""
"","23","[Authorize] Successfully authorized client","","Tue Nov 12 01:35:33 MSK 2024","passed","Tue Nov 12 01:35:33 MSK 2024","","AuthorizationServiceSuite","",""
"","1","List all trainers","","Tue Nov 12 01:48:18 MSK 2024","passed","Tue Nov 12 01:48:18 MSK 2024","","TrainerRepoSuite","",""
"","1","[DeleteSchedule] Successfully deletes schedule and handles errors","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ScheduleHandlerSuite","",""
"","1","[ChangeGym] Successfully changes gym","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","GymServiceSuite","",""
"","0","[Change] Change membership type","","Tue Nov 12 01:48:18 MSK 2024","passed","Tue Nov 12 01:48:18 MSK 2024","","MembershipTypeRepoSuite","",""
"","24","[GetTrainerByID] Successfully retrieved trainer by ID","","Tue Nov 12 01:35:35 MSK 2024","passed","Tue Nov 12 01:35:35 MSK 2024","","TrainerServiceSuite","",""
"","1","[GetGyms] Successfully lists gyms and handles errors","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","GymHandlerSuite","",""
"","0","[PostTraining] Successfully posts new training and handles errors","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","TrainingHandlerSuite","",""
"","2","[Change] Change gym details","","Tue Nov 12 01:48:18 MSK 2024","passed","Tue Nov 12 01:48:18 MSK 2024","","GymRepoSuite","",""
"","1","[ListGyms] Successfully lists gyms","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","GymServiceSuite","",""
"","36","[GetEquipmentByID] Successfully retrieved equipment by ID","","Tue Nov 12 01:35:34 MSK 2024","passed","Tue Nov 12 01:35:34 MSK 2024","","EquipmentServiceSuite","",""
"","0","[Create] Create new schedule","","Tue Nov 12 01:48:18 MSK 2024","passed","Tue Nov 12 01:48:18 MSK 2024","","ScheduleRepoSuite","",""
"","2","[PutClient] Successfully updates client information","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ClientHandlerSuite","",""
"","0","[Create] Register new membership type","","Tue Nov 12 01:48:18 MSK 2024","passed","Tue Nov 12 01:48:18 MSK 2024","","MembershipTypeRepoSuite","",""
"","0","[Register] Register new client","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ClientRepoSuite","",""
"","2","[Register] registration failed","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","AuthServiceSuite","",""
"","1","[ListClients] Successfully lists clients","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ClientServiceSuite","",""
"","20","[Register] Successfully registered new client","","Tue Nov 12 01:35:33 MSK 2024","passed","Tue Nov 12 01:35:33 MSK 2024","","AuthorizationServiceSuite","",""
"","2","[RegisterNewClient] Successfully registers new client","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ClientServiceSuite","",""
"","1","[DeleteTrainer] Successfully deletes trainer and handles errors","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","TrainerHandlerSuite","",""
"","1","[Create] Create new equipment","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","EquipmentRepoSuite","",""
"","1","[PostEquipment] Successfully posts equipment and handles errors","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","EquipmentHandlerSuite","",""
"","22","[RegisterNewMembershipType] Successfully registered new membership type","","Tue Nov 12 01:35:34 MSK 2024","passed","Tue Nov 12 01:35:35 MSK 2024","","MembershipTypeServiceSuite","",""
"","27","[ListClients] Successfully listed all clients","","Tue Nov 12 01:35:34 MSK 2024","passed","Tue Nov 12 01:35:34 MSK 2024","","ClientServiceSuite","",""
"","0","[Change] Change schedule","","Tue Nov 12 01:48:18 MSK 2024","passed","Tue Nov 12 01:48:18 MSK 2024","","ScheduleRepoSuite","",""
"","1","[Delete] Delete schedule by ID","","Tue Nov 12 01:48:18 MSK 2024","passed","Tue Nov 12 01:48:18 MSK 2024","","ScheduleRepoSuite","",""
"","0","[Create] Create client membership","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ClientMembershipRepoSuite","",""
"","43","[ChangeEquipment] Successfully changed equipment","","Tue Nov 12 01:35:34 MSK 2024","passed","Tue Nov 12 01:35:34 MSK 2024","","EquipmentServiceSuite","",""
"","36","[GetScheduleByID] Successfully retrieved schedule by ID","","Tue Nov 12 01:35:35 MSK 2024","passed","Tue Nov 12 01:35:35 MSK 2024","","ScheduleServiceSuite","",""
"","0","List trainings by trainer ID","","Tue Nov 12 01:48:18 MSK 2024","passed","Tue Nov 12 01:48:18 MSK 2024","","TrainingRepoSuite","",""
"","31","[ChangeMembershipType] Successfully changed membership type","","Tue Nov 12 01:35:34 MSK 2024","passed","Tue Nov 12 01:35:35 MSK 2024","","MembershipTypeServiceSuite","",""
"","2","[GetClientMemberships] Successfully get clients membership by client ID","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ClientMembershipHandlerSuite","",""
"","1","[RegisterNewMembershipType] Successfully registers a new membership type","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","MembershipTypeServiceSuite","",""
"","1","[PostGym] Successfully posts gym and handles errors","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","GymHandlerSuite","",""
"","0","[ChangeEquipment] Successfully changes equipment","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","EquipmentServiceSuite","",""
"","1","[DeleteGym] Successfully deletes gym","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","GymServiceSuite","",""
"","1","Get trainer by ID","","Tue Nov 12 01:48:18 MSK 2024","passed","Tue Nov 12 01:48:18 MSK 2024","","TrainerRepoSuite","",""
"","1","[DeleteTrainer] Successfully deletes trainer","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","TrainerServiceSuite","",""
"","1","[DeleteClientMembership] Successfully deletes client membership","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ClientMembershipHandlerSuite","",""
"","29","[ChangeTrainer] Successfully changed trainer data","","Tue Nov 12 01:35:35 MSK 2024","passed","Tue Nov 12 01:35:35 MSK 2024","","TrainerServiceSuite","",""
"","1","[GetScheduleByID] Successfully retrieves a schedule","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ScheduleServiceSuite","",""
"","38","[DeleteSchedule] Successfully deleted a schedule","","Tue Nov 12 01:35:35 MSK 2024","passed","Tue Nov 12 01:35:35 MSK 2024","","ScheduleServiceSuite","",""
"","1","Change training details","","Tue Nov 12 01:48:18 MSK 2024","passed","Tue Nov 12 01:48:18 MSK 2024","","TrainingRepoSuite","",""
"","1","[DeleteEquipment] Successfully deletes equipment","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","EquipmentServiceSuite","",""
"","23","[CreateNewTraining] Successfully created a new training","","Tue Nov 12 01:35:35 MSK 2024","passed","Tue Nov 12 01:35:35 MSK 2024","","TrainingServiceSuite","",""
"","1","[List] List schedules by client ID","","Tue Nov 12 01:48:18 MSK 2024","passed","Tue Nov 12 01:48:18 MSK 2024","","ScheduleRepoSuite","",""
"","0","[CreateNewTraining] Successfully creates new training","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","TrainingServiceSuite","",""
"","30","[DeleteEquipment] Successfully deleted equipment","","Tue Nov 12 01:35:34 MSK 2024","passed","Tue Nov 12 01:35:34 MSK 2024","","EquipmentServiceSuite","",""
"","99","[RegisterNewClient] Successfully registered a new client","","Tue Nov 12 01:35:34 MSK 2024","passed","Tue Nov 12 01:35:34 MSK 2024","","ClientServiceSuite","",""
"","0","[List] List all clients","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ClientRepoSuite","",""
"","31","[GetMembershipTypeByID] Successfully retrieved membership type by ID","","Tue Nov 12 01:35:34 MSK 2024","passed","Tue Nov 12 01:35:35 MSK 2024","","MembershipTypeServiceSuite","",""
"","23","[DeleteClient] Successfully deleted client","","Tue Nov 12 01:35:33 MSK 2024","passed","Tue Nov 12 01:35:33 MSK 2024","","AuthorizationServiceSuite","",""
"","20","Init mock db","","Tue Nov 12 01:48:18 MSK 2024","passed","Tue Nov 12 01:48:18 MSK 2024","","GymRepoSuite","",""
"","1","[GetClientByLogin] Successfully retrieves client by login","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ClientHandlerSuite","",""
"","1","[Get] Get client by login","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ClientRepoSuite","",""
"","1","[GetClientByLogin] Successfully retrieves client by login","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ClientServiceSuite","",""
"","1","[Delete] Delete equipment by ID","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","EquipmentRepoSuite","",""
"","0","[ListClientMembershipsByClientID] Successfully listed memberships by client ID","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ClientMembershipsServiceSuite","",""
"","1","[List] List membership types by gym ID","","Tue Nov 12 01:48:18 MSK 2024","passed","Tue Nov 12 01:48:18 MSK 2024","","MembershipTypeRepoSuite","",""
"","1","[Get] Get client by ID","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ClientRepoSuite","",""
"","0","[Delete] Delete membership type by ID","","Tue Nov 12 01:48:18 MSK 2024","passed","Tue Nov 12 01:48:18 MSK 2024","","MembershipTypeRepoSuite","",""
"","4","Gym test with data base: 0","GymRepoSuite","Tue Nov 12 01:48:18 MSK 2024","passed","Tue Nov 12 01:48:18 MSK 2024","","Init mock db","",""
"","39","[ListEquipmentsByGymID] Successfully listed equipments by gym ID","","Tue Nov 12 01:35:34 MSK 2024","passed","Tue Nov 12 01:35:34 MSK 2024","","EquipmentServiceSuite","",""
"","4","Gym test with data base: 3","GymRepoSuite","Tue Nov 12 01:48:18 MSK 2024","passed","Tue Nov 12 01:48:18 MSK 2024","","Init mock db","",""
"","1","[CreateNewSchedule] Successfully creates a new schedule","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ScheduleServiceSuite","",""
"","0","[ChangeTraining] Successfully changes training","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","TrainingServiceSuite","",""
"","1","[DeleteClient] Successfully deletes client","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ClientServiceSuite","",""
"","0","[Register] is authorize","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","AuthServiceSuite","",""
"","0","[GetGymByID] Successfully retrieves gym by ID","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","GymServiceSuite","",""
"","0","Change trainer details","","Tue Nov 12 01:48:18 MSK 2024","passed","Tue Nov 12 01:48:18 MSK 2024","","TrainerRepoSuite","",""
"","1","Register new trainer","","Tue Nov 12 01:48:18 MSK 2024","passed","Tue Nov 12 01:48:18 MSK 2024","","TrainerRepoSuite","",""
"","1","[List] List schedules by client ID","","Tue Nov 12 01:48:18 MSK 2024","passed","Tue Nov 12 01:48:18 MSK 2024","","ScheduleRepoSuite","",""
"","0","[ChangeTrainer] Successfully changes trainer","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","TrainerServiceSuite","",""
"","25","[ListGyms] Successfully listed all gyms","","Tue Nov 12 01:35:34 MSK 2024","passed","Tue Nov 12 01:35:34 MSK 2024","","GymServiceSuite","",""
"","1","[List] List client memberships by client ID","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ClientMembershipRepoSuite","",""
"","0","[Register] is authorize","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","AuthServiceSuite","",""
"","0","[GetClientByID] Successfully retrieves client by ID","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ClientServiceSuite","",""
"","1","[Get] Get gym by ID","","Tue Nov 12 01:48:18 MSK 2024","passed","Tue Nov 12 01:48:18 MSK 2024","","GymRepoSuite","",""
"","1","[Create] Register new gym","","Tue Nov 12 01:48:18 MSK 2024","passed","Tue Nov 12 01:48:18 MSK 2024","","GymRepoSuite","",""
"","6","Gym test with data base: 2","GymRepoSuite","Tue Nov 12 01:48:18 MSK 2024","passed","Tue Nov 12 01:48:18 MSK 2024","","Init mock db","",""
"","33","[ChangeSchedule] Successfully changed schedule data","","Tue Nov 12 01:35:35 MSK 2024","passed","Tue Nov 12 01:35:35 MSK 2024","","ScheduleServiceSuite","",""
"","4","[DeleteClient] Successfully deletes client and handles errors","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ClientHandlerSuite","",""
"","34","[CreateNewSchedule] Successfully created a new schedule","","Tue Nov 12 01:35:35 MSK 2024","passed","Tue Nov 12 01:35:35 MSK 2024","","ScheduleServiceSuite","",""
"","1","[RegisterNewGym] Successfully registers gym","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","GymServiceSuite","",""
"","1","[Register] logout ok","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","AuthServiceSuite","",""
"","2","[DeleteGym] Successfully deletes gym and handles errors","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","GymHandlerSuite","",""
"","0","[DeleteClientMembership] Successfully deleted membership","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ClientMembershipsServiceSuite","",""
"","0","[Get] Get equipment by ID","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","EquipmentRepoSuite","",""
"","30","[ListTrainersByGymID] Successfully listed trainers by gym ID","","Tue Nov 12 01:35:35 MSK 2024","passed","Tue Nov 12 01:35:35 MSK 2024","","TrainerServiceSuite","",""
"","1","[PutTraining] Successfully updates training and handles errors","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","TrainingHandlerSuite","",""
"","1","[ChangeSchedule] Successfully changes schedule","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ScheduleServiceSuite","",""
"","1","[PostSchedule] Successfully posts new schedule and handles errors","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ScheduleHandlerSuite","",""
"","18","[XSkip][RegisterNewTrainer] Successfully registered a new trainer","","Tue Nov 12 01:35:35 MSK 2024","skipped","Tue Nov 12 01:35:35 MSK 2024","","TrainerServiceSuite","",""
"","0","[ListTrainingsByTrainerID] Successfully lists trainings by trainer ID","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","TrainingServiceSuite","",""
"","1","[GetSchedules] Successfully retrieves schedules by client ID and handles errors","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ScheduleHandlerSuite","",""
"","0","[Change] Change client information","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ClientRepoSuite","",""
"","11","[DeleteClient] Successfully deleted a client","","Tue Nov 12 01:35:34 MSK 2024","passed","Tue Nov 12 01:35:34 MSK 2024","","ClientServiceSuite","",""
"","19","[Logout] Successfully logged out client","","Tue Nov 12 01:35:33 MSK 2024","passed","Tue Nov 12 01:35:33 MSK 2024","","AuthorizationServiceSuite","",""
"","2","[Register] authorize ok","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","AuthServiceSuite","",""
"","18","[IsAuthorize] Successfully checked if session is authorized","","Tue Nov 12 01:35:33 MSK 2024","passed","Tue Nov 12 01:35:33 MSK 2024","","AuthorizationServiceSuite","",""
"","2","[PostTrainer] Successfully posts new trainer and handles errors","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","TrainerHandlerSuite","",""
"","1","[PutSchedule] Successfully updates schedule and handles errors","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ScheduleHandlerSuite","",""
"","2","[PutTrainer] Successfully updates trainer and handles errors","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","TrainerHandlerSuite","",""
"","1","[Delete] Delete client by ID","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ClientRepoSuite","",""
"","0","Delete training","","Tue Nov 12 01:48:18 MSK 2024","passed","Tue Nov 12 01:48:18 MSK 2024","","TrainingRepoSuite","",""
"","29","[DeleteMembershipType] Successfully deleted membership type","","Tue Nov 12 01:35:34 MSK 2024","passed","Tue Nov 12 01:35:35 MSK 2024","","MembershipTypeServiceSuite","",""
"","1","[List] List all gyms","","Tue Nov 12 01:48:18 MSK 2024","passed","Tue Nov 12 01:48:18 MSK 2024","","GymRepoSuite","",""
"","1","[PostClientMembership] Successfully creates new client membership","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ClientMembershipHandlerSuite","",""
"","0","[ChangeClientMembership] Successfully changed membership","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ClientMembershipsServiceSuite","",""
"","0","[RegisterNewTrainer] Successfully registers new trainer","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","TrainerServiceSuite","",""
"","6","Gym test with data base: 1","GymRepoSuite","Tue Nov 12 01:48:18 MSK 2024","passed","Tue Nov 12 01:48:18 MSK 2024","","Init mock db","",""
"","0","[ChangeMembershipType] Successfully changes membership type","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","MembershipTypeServiceSuite","",""
"","1","[DeleteEquipment] Successfully deletes equipment and handles errors","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","EquipmentHandlerSuite","",""
"","0","[Get] Get schedule by ID","","Tue Nov 12 01:48:18 MSK 2024","passed","Tue Nov 12 01:48:18 MSK 2024","","ScheduleRepoSuite","",""
"","2","[List] List equipments by gym ID","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","EquipmentRepoSuite","",""
"","20","[RegisterNewGym] Successfully registered a new gym","","Tue Nov 12 01:35:34 MSK 2024","passed","Tue Nov 12 01:35:34 MSK 2024","","GymServiceSuite","",""
"","1","[GetTrainerByID] Successfully retrieves trainer by ID","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","TrainerServiceSuite","",""
"","1","[GetTrainingsByTrainerID] Successfully retrieves trainings by trainer ID and handles errors","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","TrainingHandlerSuite","",""
"","1","[DeleteTraining] Successfully deletes training and handles errors","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","TrainingHandlerSuite","",""
"","1","[PostMembershipType] Successfully posts membership type and handles errors","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","MembershipTypeHandlerSuite","",""
"","1","[Update] Change client membership","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ClientMembershipRepoSuite","",""
"","14","[ChangeGym] Successfully changed gym data","","Tue Nov 12 01:35:34 MSK 2024","passed","Tue Nov 12 01:35:34 MSK 2024","","GymServiceSuite","",""
"","0","Delete trainer","","Tue Nov 12 01:48:18 MSK 2024","passed","Tue Nov 12 01:48:18 MSK 2024","","TrainerRepoSuite","",""
"","1","[GetMembershipTypeByGymID] Successfully retrieves membership types by gym ID and handles errors","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","MembershipTypeHandlerSuite","",""
"","0","Create new training","","Tue Nov 12 01:48:18 MSK 2024","passed","Tue Nov 12 01:48:18 MSK 2024","","TrainingRepoSuite","",""
"","1","[Change] Change schedule","","Tue Nov 12 01:48:18 MSK 2024","passed","Tue Nov 12 01:48:18 MSK 2024","","ScheduleRepoSuite","",""
